Platform,Type,ID,Text,URL,Parent_Post_URL,Parent_Post_ID,Sentiment,Date,likes,shares,comments_count,views,sentiment_score,total_engagement,engagement_score,sentiment_label,sentiment_confidence,detected_language,demographic,emotion_primary,emotion_anger,emotion_fear,emotion_happy,emotion_sadness,emotion_love,emotion_surprise,author,author_followers
news,post,ae0ce4972da05c86,Saifuddin's ex-aide new J-Kom chief. Hisyamuddin takes over after former DG transferred to new role.,https://www.malaysiakini.com/news/776895,,,neutral,2026-06-08 01:31:39+00:00,0,0,0,0,0.5,0,0.0,neutral,0.9470018744468689,english,Mixed/Urban,no_clear_emotion,0.06333398818969727,0.06260230392217636,0.15729403495788574,0.05915217101573944,0.0863170400261879,0.08335592597723007,,
news,post,713552b602a62de7,"SNAPSHOT | Umno's renewed anti-DAP stance gets Noh back; Liu looking for comeback elsewhere. What's going on in the news today, with updates at 9am, 2pm, 6pm, and 9pm.",https://www.malaysiakini.com/news/776894,,,neutral,2026-06-08 01:00:16+00:00,0,0,0,0,0.5,0,0.0,neutral,0.9326772093772888,english,Mixed/Urban,love,0.1749812215566635,0.02320476621389389,0.12461838871240616,0.04661455377936363,0.369783490896225,0.02711230330169201,,
news,post,dacb14573e3c41eb,"Over 1.4k back 'Dilarang Ponteng Parlimen' petition, says activist. Roshinee says women accounted for 825 signatures.",https://www.malaysiakini.com/news/776890,,,neutral,2026-06-07 23:00:00+00:00,0,0,0,0,0.5,0,0.0,neutral,0.8906983733177185,english,Mixed/Urban,no_clear_emotion,0.031946826726198196,0.009913074783980846,0.048092976212501526,0.012691833078861237,0.30090850591659546,0.01787494122982025,,
news,post,4462121b88372525,"Zahid welcomes Harapan's 'fight' with BN in Johor, N Sembilan polls. 'Please, go ahead, we will meet in the arena.'",https://www.malaysiakini.com/news/776880,,,positive,2026-06-07 12:20:09+00:00,0,0,0,0,0.8804217398166656,0,0.0,positive,0.6014057993888855,english,Mixed/Urban,love,0.029877638444304466,0.009120896458625793,0.05016288533806801,0.01551410835236311,0.6634379029273987,0.016716016456484795,,
news,post,064f4f47437a475f,"BN state govt will never work with DAP, says Onn Hafiz. UPDATED 7.40PM | 'I'd rather not hold MB post than sit at the same table with them.'",https://www.malaysiakini.com/news/776877,,,negative,2026-06-07 10:50:05+00:00,0,0,0,0,0.11423910856246947,0,0.0,negative,0.6192029714584351,english,Mixed/Urban,love,0.08478935062885284,0.010193053632974625,0.027900317683815956,0.04367032274603844,0.7610982656478882,0.015241282992064953,,
news,post,b6219b8472f1518f,Loke shrugs off fears Marina exit will hurt DAP's Malay outreach. Party sec-gen points to its 60-year track record of resilience.,https://www.malaysiakini.com/news/776868,,,neutral,2026-06-07 07:49:43+00:00,0,0,0,0,0.5,0,0.0,neutral,0.711535632610321,english,Mixed/Urban,anger,0.7916374802589417,0.042279500514268875,0.0337752066552639,0.07089612632989883,0.03601667657494545,0.00713573582470417,,
news,post,4545326c674a285f,Former Kedah deputy speaker found dead in river. Jamil believed to have fallen into Sungai Teluk Bagan.,https://www.malaysiakini.com/news/776867,,,neutral,2026-06-07 07:38:20+00:00,0,0,0,0,0.5,0,0.0,neutral,0.5395840406417847,english,Mixed/Urban,sadness,0.2986783981323242,0.10243421792984009,0.04855175316333771,0.4248349666595459,0.03026748262345791,0.042183492332696915,,
news,post,4cfd0f22258985d4,"DAP to contest 17 seats in Johor, defend 11 in N Sembilan: Loke. UPDATED 2.58PM | Party sec-gen says the seats will not be announced just yet.",https://www.malaysiakini.com/news/776861,,,neutral,2026-06-07 06:49:55+00:00,0,0,0,0,0.5,0,0.0,neutral,0.9599919319152832,english,Mixed/Urban,no_clear_emotion,0.02426997572183609,0.0499703511595726,0.06167319044470787,0.012772130779922009,0.059476375579833984,0.06406428664922714,,
news,post,a6060f521d482818,"SNAPSHOT | Gobind praises PM at DAP's 60th anniversary; cops record statements from hiker's rescuers. What’s going on in the news today, with updates at 11am, 2pm, and 6pm.",https://www.malaysiakini.com/news/776858,,,positive,2026-06-07 06:01:24+00:00,0,0,0,0,0.906515610218048,0,0.0,positive,0.6883853673934937,english,Mixed/Urban,love,0.04142570495605469,0.04865822568535805,0.18050728738307953,0.03581583872437477,0.5321305990219116,0.057652462273836136,,
news,post,dd10f7700f48c551,"Polls debut: Bersama aims not to lose any deposit. Retaining would already constitute a major achievement, says Rafizi.",https://www.malaysiakini.com/news/776852,,,positive,2026-06-07 04:03:08+00:00,0,0,0,0,0.8580620765686034,0,0.0,positive,0.5268735885620117,english,Mixed/Urban,happy,0.015076017007231712,0.04640207439661026,0.7516817450523376,0.01201340276747942,0.07255058735609055,0.03851323202252388,,
news,post,2febb93cbd470623,"US demands Iran give UN nuclear watchdog access. Last week, the IAEA in a confidential report reiterated that the lack of access to nuclear sites in Iran constituted a 'proliferation concern'.",https://www.freemalaysiatoday.com/category/world/2026/06/08/us-demands-iran-give-un-nuclear-watchdog-access,,,neutral,2026-06-08 13:01:22+00:00,0,0,0,0,0.5,0,0.0,neutral,0.6388936042785645,english,Mixed/Urban,happy,0.1758182793855667,0.21013641357421875,0.2317705601453781,0.047118064016103745,0.19938619434833527,0.03389717638492584,,
news,post,004f8b6edbc55552,"Hadi’s scathing statement against Bersatu a last resort, says PAS. PAS secretary-general says previous attempts to resolve issues between both parties had failed to yield results.",https://www.freemalaysiatoday.com/category/nation/2026/06/08/hadis-scathing-statement-against-bersatu-a-last-resort-says-pas,,,negative,2026-06-08 12:46:16+00:00,0,0,0,0,0.07595302462577819,0,0.0,negative,0.746823251247406,english,Mixed/Urban,fear,0.11406215280294418,0.6147229671478271,0.15227192640304565,0.035678084939718246,0.0318244993686676,0.028183361515402794,,
news,post,fdf71412cadf0438,"Tumbling tech puts brakes on AI rally, Iran signals end to Israeli attacks. Brent crude futures, which had been up about 5% in the European morning, were now up 1.5%.",https://www.freemalaysiatoday.com/category/business/2026/06/08/tumbling-tech-puts-brakes-on-ai-rally-iran-signals-end-to-israeli-attacks,,,neutral,2026-06-08 12:28:23+00:00,0,0,0,0,0.5,0,0.0,neutral,0.8228687644004822,english,Mixed/Urban,no_clear_emotion,0.02878594398498535,0.019202372059226036,0.09442306309938431,0.011821436695754528,0.050516869872808456,0.025490405037999153,,
news,post,bbdd504d3ed2dde4,"Goh Tong’s daughter was lucid when she signed will, says lawyer. Low Beng Choo disputes claims that Lim Siew Kim, who was being treated for ovarian cancer at the time, did not understand her actions.",https://www.freemalaysiatoday.com/category/nation/2026/06/08/goh-tongs-daughter-was-lucid-when-she-signed-will-says-lawyer,,,neutral,2026-06-08 12:25:35+00:00,0,0,0,0,0.5,0,0.0,neutral,0.601740300655365,english,Mixed/Urban,fear,0.08076070249080658,0.7008903622627258,0.025418080389499664,0.12509851157665253,0.017282279208302498,0.030820416286587715,,
news,post,e1ace3ebe483e677,Hezbollah official says group had no direct contact with Trump. The US president recently said Washington had spoken with Hezbollah for the first time in a bid to end the latest conflict in Lebanon.,https://www.freemalaysiatoday.com/category/world/2026/06/08/hezbollah-official-says-group-had-no-direct-contact-with-trump,,,neutral,2026-06-08 12:13:49+00:00,0,0,0,0,0.5,0,0.0,neutral,0.8736405968666077,english,Mixed/Urban,no_clear_emotion,0.07625394314527512,0.055003564804792404,0.13618437945842743,0.03456423431634903,0.12381794303655624,0.04622543230652809,,
news,post,1fe1d68c40721392,Klang hospital ropes in local authorities to tackle pesky bird problem. Hospital Tengku Ampuan Rahimah says it is also pruning trees to prevent the birds from nesting there.,https://www.freemalaysiatoday.com/category/nation/2026/06/08/klang-hospital-ropes-in-local-authorities-to-tackle-pesky-bird-problem,,,neutral,2026-06-08 12:05:27+00:00,0,0,0,0,0.5,0,0.0,neutral,0.7981797456741333,english,Mixed/Urban,anger,0.7341525554656982,0.08332587778568268,0.06461745500564575,0.020664382725954056,0.04583876579999924,0.008660178631544113,,
news,post,45a6649c5a71c597,"Singapore sees risk of slower growth, higher inflation in second half of year. The trade-reliant city-state's economy expanded by 6% year-on-year in the first quarter, buoyed by surging demand for artificial intelligence chips.",https://www.freemalaysiatoday.com/category/business/2026/06/08/singapore-sees-risk-of-slower-growth-higher-inflation-in-second-half-of-year,,,neutral,2026-06-08 11:51:57+00:00,0,0,0,0,0.5,0,0.0,neutral,0.6684000492095947,english,Mixed/Urban,happy,0.06943944841623306,0.10010130703449249,0.6899462342262268,0.015411939471960068,0.04987289756536484,0.018015189096331596,,
news,post,eba37b9f9a4e6260,"No need to act so high and mighty, Anwar’s aide tells Zahid. Kamil Munim responds to the Barisan Nasional chairman's reminder that the unity government could not have been formed without the coalition’s MPs.",https://www.freemalaysiatoday.com/category/nation/2026/06/08/no-need-to-act-so-high-and-mighty-anwars-aide-tells-zahid,,,neutral,2026-06-08 11:42:53+00:00,0,0,0,0,0.5,0,0.0,neutral,0.8595508933067322,english,Mixed/Urban,happy,0.049956388771533966,0.07731294631958008,0.38632696866989136,0.03184051439166069,0.26359185576438904,0.03667392581701279,,
news,post,23e06cb3fefbf5e4,"Klang Valley traffic woes a lesson for Penang LRT, says Chow. The chief minister says an extensive rail network does not necessarily reduce congestion.",https://www.freemalaysiatoday.com/category/nation/2026/06/08/klang-valley-traffic-woes-a-lesson-for-penang-lrt-says-chow,,,neutral,2026-06-08 11:28:15+00:00,0,0,0,0,0.5,0,0.0,neutral,0.629900336265564,english,Mixed/Urban,love,0.11873910576105118,0.05764590948820114,0.33759695291519165,0.023526683449745178,0.358771950006485,0.017271829769015312,,
news,post,3c6cf757b8e125e7,"Trump tells Iran, Israel to stop ‘shooting’ after first clash since truce. Israel's Benjamin Netanyahu reportedly defied calls by the US president for restraint amid reports of an increasingly testy relationship between the two men.",https://www.freemalaysiatoday.com/category/world/2026/06/08/trump-tells-iran-israel-to-stop-shooting-after-first-clash-since-truce,,,neutral,2026-06-08 11:27:33+00:00,0,0,0,0,0.5,0,0.0,neutral,0.5905187726020813,english,Mixed/Urban,love,0.11225801706314087,0.031976375728845596,0.15146289765834808,0.020528089255094528,0.5302988290786743,0.01728747971355915,,
news,post,9b77835d2e7a0892,"Ex-Perlis reps confirmed SD plot to oust MB, says PAS. PAS information chief rebuffs Bersatu's insistence that no such plot existed, warns that 'trust, once broken, is hard to rebuild'.",https://www.freemalaysiatoday.com/category/nation/2026/06/08/ex-perlis-reps-confirmed-sd-plot-to-oust-mb-says-pas,,,neutral,2026-06-08 11:09:12+00:00,0,0,0,0,0.5,0,0.0,neutral,0.4921707212924957,english,Mixed/Urban,anger,0.5215536952018738,0.14003095030784607,0.11761579662561417,0.055509597063064575,0.0748572051525116,0.016593651846051216,,
news,post,fd67da219d7ded62,"Girl dies, brother hurt in fall from apartment unit in Tampoi. Johor Bahru North police chief  Radin Ramlan Radin Taha says the eight-year-old victim was found on the seventh floor of the apartment at 7.59am, followed by her 10-year-old brother a minute later.",https://www.freemalaysiatoday.com/category/nation/2026/06/08/girl-dies-brother-hurt-in-fall-from-apartment-unit-in-tampoi,,,neutral,2026-06-08 11:07:05+00:00,0,0,0,0,0.5,0,0.0,neutral,0.525151789188385,english,Mixed/Urban,sadness,0.1924278438091278,0.06826414167881012,0.025883905589580536,0.6408937573432922,0.02007148787379265,0.02435082569718361,,
news,post,990082dbd840145c,Hiker Jaslinda 10kg lighter after 2-week ordeal in the wild. Tapah Hospital director Dr Wan Immi Salim says the 49-year-old is in stable condition.,https://www.freemalaysiatoday.com/category/nation/2026/06/08/hiker-jaslinda-10kg-lighter-after-2-week-ordeal-in-the-wild,,,neutral,2026-06-08 10:42:38+00:00,0,0,0,0,0.5,0,0.0,neutral,0.6721683740615845,english,Mixed/Urban,happy,0.02916216477751732,0.10007830709218979,0.7831450700759888,0.012992697767913342,0.024427253752946854,0.020826907828450203,,
news,post,17da19f61f12518e,"Mesyuarat khas SPR bincang PRN N Sembilan 12 Jun. Mesyuarat itu turut bersekali dengan mesyuarat khas bincang PRN Johor, kata Setiausaha SPR Khairul Shahril Idrus.",https://www.freemalaysiatoday.com/category/bahasa/tempatan/2026/06/08/mesyuarat-khas-spr-bincang-prn-n-sembilan-12-jun,,,positive,2026-06-08 10:41:45+00:00,0,0,0,0,0.8536878228187561,0,0.0,positive,0.512292742729187,multilingual,Unknown,no_clear_emotion,0.02353096194565296,0.00807191338390112,0.02293286845088005,0.010115588083863258,0.04282093420624733,0.023038005456328392,,
news,post,a7e940536e765257,EC to meet on June 12 to discuss Negeri Sembilan polls. Election Commission secretary Khairul Shahril Idrus says the meeting will coincide with another meeting to discuss the Johor state election.,https://www.freemalaysiatoday.com/category/nation/2026/06/08/ec-to-meet-on-june-12-to-discuss-negeri-sembilan-polls,,,neutral,2026-06-08 10:31:08+00:00,0,0,0,0,0.5,0,0.0,neutral,0.9518769383430481,english,Mixed/Urban,no_clear_emotion,0.04062511399388313,0.03219529241323471,0.18094684183597565,0.013669855892658234,0.10075240582227707,0.022339502349495888,,
news,post,0ef8e176d3677af5,Pope urges action on ‘tragic drama’ of migration. The pontiff also called on Spanish lawmakers to protect life from conception to natural death amid debates over euthanasia and abortion rights.,https://www.freemalaysiatoday.com/category/world/2026/06/08/pope-urges-action-on-tragic-drama-of-migration,,,neutral,2026-06-08 10:30:38+00:00,0,0,0,0,0.5,0,0.0,neutral,0.8581650257110596,english,Mixed/Urban,happy,0.08781556040048599,0.061527639627456665,0.5081851482391357,0.03128211200237274,0.2106751650571823,0.020176978781819344,,
news,post,861124725fccc8d1,"South Korea to overhaul election process after ballot shortage shocks country. President Lee Jae Myung said the issue exposed by the incident was a matter of democratic integrity, not a conspiracy to rig an election.",https://www.freemalaysiatoday.com/category/world/2026/06/08/south-korea-to-overhaul-election-process-after-ballot-shortage-shocks-country,,,neutral,2026-06-08 10:19:09+00:00,0,0,0,0,0.5,0,0.0,neutral,0.7948095798492432,english,Mixed/Urban,happy,0.04828271269798279,0.06263407319784164,0.39333534240722656,0.02091001346707344,0.11639033257961273,0.04913235083222389,,
news,post,03b69d78a5e73954,"NGOs urge Putrajaya to cancel proposed health, higher education budget cuts. Coalition will submit a memorandum calling on Putrajaya to substantially increase taxes on vape and nicotine products, among others.",https://www.freemalaysiatoday.com/category/nation/2026/06/08/ngos-urge-putrajaya-to-cancel-proposed-health-higher-education-budget-cuts,,,negative,2026-06-08 10:18:12+00:00,0,0,0,0,0.1366660416126251,0,0.0,negative,0.5444465279579163,english,Mixed/Urban,anger,0.5726810693740845,0.03774791583418846,0.057297151535749435,0.06780408322811127,0.16997984051704407,0.018497563898563385,,
news,post,39af3d382cfb92fd,"PKR built on Reformasi, not individuals, says Wanita leader. Wanita PKR vice-chief Loh Ker Chean says the party has survived numerous challenges over the past two decades.",https://www.freemalaysiatoday.com/category/nation/2026/06/08/pkr-built-on-reformasi-not-individuals-says-wanita-leader,,,neutral,2026-06-08 09:59:22+00:00,0,0,0,0,0.5,0,0.0,neutral,0.6748586297035217,english,Mixed/Urban,no_clear_emotion,0.02618877962231636,0.017341330647468567,0.14961136877536774,0.01610759273171425,0.22609707713127136,0.025905970484018326,,
news,post,ae77589e8daa521e,Elderly man jailed 1 year for hurling rock at van in Kuching. Bujang Sanusi pleads guilty to a charge of mischief and thereby causing damage to property on July 5 last year.,https://www.freemalaysiatoday.com/category/nation/2026/06/08/elderly-man-jailed-1-year-for-hurling-rock-at-van-in-kuching,,,negative,2026-06-08 09:52:47+00:00,0,0,0,0,0.10523511171340941,0,0.0,negative,0.6492162942886353,english,Mixed/Urban,sadness,0.2268451303243637,0.05218904837965965,0.02837536111474037,0.5851629376411438,0.041186049580574036,0.02008652873337269,,
news,post,5e5a41887eed48f8,Govt to scrap DBKL special one-stop centre committee to boost governance. FT minister Hannah Yeoh says a task force found the special OSC could become a channel for undue intervention in development decision-making.,https://www.freemalaysiatoday.com/category/nation/2026/06/08/govt-to-scrap-dbkl-special-one-stop-centre-committee-to-boost-governance,,,neutral,2026-06-08 09:43:07+00:00,0,0,0,0,0.5,0,0.0,neutral,0.5964955687522888,english,Mixed/Urban,happy,0.06756455451250076,0.08155764639377594,0.5670809149742126,0.024263771250844002,0.10743829607963562,0.026247823610901833,,
